"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","ZIP"
"0a51b7c2-ff49-462a-b282-37fb0a3a49fc",1961-04-05,NA,"999-20-4527","S99911732","X15146120X","Mr.","Connie24","Casper496",NA,NA,"S","black","west_indian","M","Bristol  Pennsylvania  US","568 Cartwright Trace","Philadelphia","Pennsylvania",19102
"8fb443a5-d30b-4aed-97a8-d77115b18aa5",1980-12-31,NA,"999-24-2235","S99999193","X3381732X","Mrs.","Augustine565","Connelly992",NA,"Steuber698","M","white","french","F","Dunbar  Pennsylvania  US","743 Jacobi Bypass","Young","Pennsylvania",NA
"9eebbe43-a703-46dc-8673-eef88c19d4b2",2017-07-27,NA,"999-21-9252",NA,NA,NA,"Audrea654","Tremblay80",NA,NA,NA,"black","african","F","East Donegal  Pennsylvania  US","1017 Buckridge Bay","Philadelphia","Pennsylvania",19102
"384f6f3b-6a63-4bba-a807-b13ec57c6bc8",1956-05-11,NA,"999-56-2516","S99917007","X28194443X","Mrs.","Hisako109","Smith67",NA,"Stehr398","M","white","polish","F","Harrisburg  Pennsylvania  US","493 Pfeffer Village Apt 34","Harborcreek","Pennsylvania",NA
"8c481795-3173-41f2-b9e4-10cb1ddb9bd5",1942-03-15,2017-04-03,"999-92-2352","S99954398","X36204438X","Mrs.","Monique148","Brown30",NA,"Hodkiewicz467","M","white","french","F","New Vernon  Pennsylvania  US","716 Murazik Run Apt 17","Guilford","Pennsylvania",17202
"b3c27faa-d15b-4006-b9de-d63c185e2b35",1927-12-25,NA,"999-97-7556","S99991600","X44468632X","Mr.","Duane703","Heidenreich818",NA,NA,"M","white","english","M","Nazareth  Pennsylvania  US","120 Aufderhar Terrace","Carnegie","Pennsylvania",15106
"737d0581-a4ef-411d-bc46-4f461b0ed7af",1954-08-02,NA,"999-24-8693","S99956534","X77343895X","Mr.","Lucio648","Leannon79",NA,NA,"M","white","english","M","Philadelphia  Pennsylvania  US","227 Denesik Ranch Unit 83","Sinking Spring","Pennsylvania",19608
"c37f223e-1526-4ca4-bc45-65ca4b30b2f8",1967-03-31,NA,"999-98-2269","S99956209","X84609069X","Mrs.","Daisey627","Tremblay80",NA,"Reichert620","M","white","russian","F","Manheim  Pennsylvania  US","647 Morissette Lock Unit 10","Philadelphia","Pennsylvania",19102
"d4bc29ac-4c95-40f4-be15-95bfbee57a13",2016-02-19,NA,"999-67-7740",NA,NA,NA,"Margarito178","Gaylord332",NA,NA,NA,"white","german","M","New Hanover  Pennsylvania  US","958 Langosh Camp Suite 42","Beaver Falls","Pennsylvania",15010
"f425ec0e-5250-40d1-a448-84de67abb31c",1973-09-17,NA,"999-94-9702","S99960011","X71538572X","Mr.","Wm806","Rice937",NA,NA,"M","white","french_canadian","M","Rush  Pennsylvania  US","282 Smitham Lock Suite 74","Frankstown","Pennsylvania",NA
"7bd2c77a-54ba-455b-93eb-17d50e5f71fe",1964-06-04,NA,"999-78-1359","S99937728","X44924381X","Mr.","Malcolm243","Lebsack687",NA,NA,"M","white","italian","M","Rush  Pennsylvania  US","162 Lind Common Suite 33","Philadelphia","Pennsylvania",19102
"26096c0b-8763-4af4-a1fa-ab6c61b58c29",1911-05-26,1999-08-20,"999-74-4543","S99958197","X38369031X","Ms.","Daphne852","Bode78",NA,NA,"S","white","italian","F","Conway  Pennsylvania  US","989 Quigley Promenade","West Newton","Pennsylvania",15089
"32c04eba-111a-4e9e-94df-beba0458ca76",2004-11-11,NA,"999-67-3396",NA,NA,NA,"Bradly656","Zemlak964",NA,NA,NA,"black","african","M","Stonycreek  Pennsylvania  US","1021 Deckow Mall","Lower Nazareth","Pennsylvania",NA
"f1957037-f603-4b29-ba6b-c5361f7d2afd",1956-04-21,NA,"999-48-2231","S99961119","X39603378X","Mr.","Luigi346","Beatty507","PhD",NA,"M","white","scottish","M","Connellsville  Pennsylvania  US","312 Roberts Station","Londonderry","Pennsylvania",NA
"61cff4aa-2a5c-4c3f-a8a4-0e6f20e92061",2012-05-26,NA,"999-27-8673",NA,NA,NA,"Jer<f3>nimo599","Delgadillo349",NA,NA,NA,"hispanic","puerto_rican","M","Ponce  Puerto Rico  PR","815 Bartoletti Lane","Lower Paxton","Pennsylvania",NA
"fe88a05b-52f0-498d-92cc-387bff54b205",1942-03-15,2001-09-19,"999-71-2549","S99910115","X50957897X","Mrs.","Jamika47","Steuber698",NA,"Gleason633","M","white","french","F","Nanty-Glo  Pennsylvania  US","548 Gusikowski Plaza","Guilford","Pennsylvania",17202
"4ce81e21-39ab-4f03-9cd0-dbe93b2b2aa8",1950-01-15,2018-06-25,"999-23-8462","S99995665","X2489681X","Mr.","Merlin721","Wiza601",NA,NA,"M","white","irish","M","Philadelphia  Pennsylvania  US","882 Bashirian Mill","Westmont","Pennsylvania",15905
"9156b336-803e-426a-902c-03aa06e23563",1941-06-24,NA,"999-45-1563","S99956093","X7754276X","Mr.","Kent912","Hermiston71",NA,NA,"M","white","english","M","Marple  Pennsylvania  US","649 Willms Club Apt 26","Harrisburg","Pennsylvania",17101
"f24aee9c-86c2-4b7d-82e4-b54705a26913",1958-07-18,NA,"999-56-3015","S99926198","X88342845X","Mrs.","Toi270","Bode78",NA,"West559","M","white","irish","F","Philadelphia  Pennsylvania  US","236 Towne Approach Suite 36","Westtown","Pennsylvania",NA
"8819fb2b-b08d-4382-9ea2-cb30553eff82",2000-06-24,NA,"999-60-3560","S99936895",NA,"Ms.","Eve68","Wolf938",NA,NA,NA,"white","italian","F","Wilmington  Pennsylvania  US","1023 Reichel Neck Unit 98","Bloomsburg","Pennsylvania",17815
"2f4b5283-1d71-4a5e-9a6c-b243081e51dc",1911-05-26,1996-11-10,"999-40-1547","S99938336","X68511365X","Ms.","Shin962","Schultz619",NA,NA,"S","white","italian","F","South Williamsport  Pennsylvania  US","972 Padberg Terrace Suite 10","West Newton","Pennsylvania",15089
"4982e19a-9155-4101-bb88-013d21a4f6da",1983-08-15,NA,"999-96-8847","S99958094","X41510767X","Mr.","Ramiro608","Ontiveros947",NA,NA,"M","black","west_indian","M","Havana  Havana  CU","255 Konopelski Quay Suite 80","Lower Merion","Pennsylvania",NA
"17ce58e5-a753-4acd-8164-c80f36a14a2f",2006-07-31,NA,"999-63-9038",NA,NA,NA,"Daisey627","Collier206",NA,NA,NA,"white","irish","F","Cromwell  Pennsylvania  US","934 Hilpert Grove","Sharpsville","Pennsylvania",16150
"af36c3fe-c773-4dc6-b1fd-93f8a111a0f5",2009-04-12,NA,"999-91-4786",NA,NA,NA,"Miguel815","Caballero789",NA,NA,NA,"hispanic","south_american","M","Bogota  Bogota  CO","448 O'Kon Terrace Unit 94","Philadelphia","Pennsylvania",19102
"6c8076f5-a6d0-42b0-a545-7923e14d6325",1935-11-25,2007-06-17,"999-65-7906","S99941657","X89337220X","Mrs.","Shanta449","Herzog843",NA,"Casper496","M","hispanic","central_american","F","Olyphant  Pennsylvania  US","777 Cormier Mill","West Donegal","Pennsylvania",NA
"0890ee7d-56a9-4cfd-b903-67b5319553b7",1967-01-21,NA,"999-48-6417","S99944612","X6407322X","Mr.","Gilberto712","Barrag<e1>n638",NA,NA,"M","hispanic","puerto_rican","M","Bayamon  Puerto Rico  PR","1091 Stokes Frontage road","Exeter","Pennsylvania",18643
"751da1b3-519a-42f5-8af5-d9914dc550bf",1990-11-12,NA,"999-81-6015","S99920998","X5539219X","Mrs.","Kenyatta61","Stoltenberg489",NA,"Carroll471","M","black","african","F","Plumstead  Pennsylvania  US","1069 Purdy Flat","East Whiteland","Pennsylvania",NA
"80bc4766-5416-4f31-871e-7063e7dfb28b",1950-01-15,NA,"999-37-3931","S99941465","X88694229X","Mr.","Millard193","Dickens475",NA,NA,"M","white","irish","M","Maidencreek  Pennsylvania  US","977 Reichert Throughway Unit 13","Westmont","Pennsylvania",15905
"52790776-1b23-4b30-ab97-2e966dce520f",2017-01-07,NA,"999-66-7613",NA,NA,NA,"Will178","Jones311",NA,NA,NA,"white","polish","M","Wharton  Pennsylvania  US","502 Eichmann Trafficway","Unity","Pennsylvania",NA
"5f9b1a9d-aa73-47ef-86c7-c8fa52acb167",1942-03-15,2004-04-05,"999-32-2813","S99939877","X73424252X","Mrs.","Idella49","Yundt842",NA,"Deckow585","M","white","french","F","Moore  Pennsylvania  US","862 Shields Skyway","Guilford","Pennsylvania",17202
"cd9ba436-cadf-484d-b523-a61b29e22c7d",2012-01-12,NA,"999-29-1590",NA,NA,NA,"Dulce933","Wiegand701",NA,NA,NA,"white","scottish","F","Harrisburg  Pennsylvania  US","222 Block Gateway","South Fayette","Pennsylvania",NA
"01f3ff7e-a9b6-4fa7-b673-749ec109dd71",1957-03-10,NA,"999-96-2199","S99924964","X17284859X","Mr.","Ward668","Koch169",NA,NA,"M","white","polish","M","Johnstown  Pennsylvania  US","689 Hartmann Divide","Altoona","Pennsylvania",16601
"a748fd64-63e9-45f3-86c2-bba855495399",1968-12-01,NA,"999-53-2549","S99990594","X15964487X","Ms.","Esther279","Dibbert990",NA,NA,"S","white","italian","F","Allentown  Pennsylvania  US","163 Schulist Rue Suite 71","East Union","Pennsylvania",NA
"c321b8e5-39f5-4e76-a620-892e09615d41",2012-02-25,NA,"999-87-4374",NA,NA,NA,"Samual455","Schumm995",NA,NA,NA,"white","french_canadian","M","Doylestown  Pennsylvania  US","999 Heathcote Trailer","Lower Moreland","Pennsylvania",NA
"e8a114be-cdfe-4f5d-8e55-3c994ea8709f",1911-05-26,2000-03-20,"999-55-1149","S99988617","X64761155X","Mrs.","Kindra525","Frami345",NA,"Roberts511","M","white","italian","F","Perkiomen  Pennsylvania  US","868 Hayes Rue","West Newton","Pennsylvania",15089
"3bef18ce-0ba5-451f-8f9b-78b5ed5610db",1998-05-21,NA,"999-62-4288","S99919055","X47866336X","Mr.","Mervin111","Harris789",NA,NA,NA,"white","english","M","Philadelphia  Pennsylvania  US","1094 Altenwerth Hollow","Doylestown","Pennsylvania",18901
"07e82387-6e4a-4d13-98c5-a29c60ee4a85",2012-05-09,NA,"999-28-1954",NA,NA,NA,"Eduardo902","Amador986",NA,NA,NA,"hispanic","puerto_rican","M","San Juan  Puerto Rico  PR","945 Roberts Route Unit 66","Olyphant","Pennsylvania",18434
"0abf7f59-c666-4ede-a765-feb6c5b8284a",1935-11-25,NA,"999-66-9435","S99947912","X44673043X","Ms.","Euna523","Little434",NA,NA,"S","hispanic","central_american","F","Midway  Pennsylvania  US","224 Ernser Way Unit 76","West Donegal","Pennsylvania",NA
"e5acb5d8-d148-4c43-8bb1-a16c55e78a2e",1951-08-04,NA,"999-17-8375","S99977415","X87916155X","Ms.","Margarite168","Grant908",NA,NA,"S","white","french","F","Philadelphia  Pennsylvania  US","1049 Quitzon Ferry","West York","Pennsylvania",17404
"ddb33c2e-eda7-4ba9-a94d-eeaf53310417",1942-03-15,NA,"999-14-1012","S99932068","X40465876X","Mrs.","Tish18","Quigley282",NA,"Turner526","M","white","french","F","Punxsutawney  Pennsylvania  US","1007 Stokes Harbor","Guilford","Pennsylvania",17202
"bc015aa8-f329-4c6f-a2d5-a496d0f94e52",1970-04-15,1975-12-24,"999-23-2368",NA,NA,NA,"Kelly223","Schaefer657",NA,NA,NA,"white","portuguese","M","Faro  Algarve  PT","804 Weissnat Trace Apt 26","Point Marion","Pennsylvania",15474
"ce01769e-d37b-40c9-a842-0a5b73657550",1998-06-10,NA,"999-65-1780","S99987518","X53823419X","Mr.","Demarcus108","Carroll471",NA,NA,NA,"white","french","M","Philadelphia  Pennsylvania  US","661 Turcotte Gate Unit 30","Lock Haven","Pennsylvania",17745
"f77f265d-6388-481c-82e4-cdd2eb10f51b",1968-01-01,NA,"999-43-7275","S99993068","X79147722X","Ms.","Charlena802","Rolfson709",NA,NA,"S","hispanic","puerto_rican","F","McCandless  Pennsylvania  US","649 Rice Trail","Philadelphia","Pennsylvania",19102
"f0ca40dc-b8c9-4f15-806b-3c52b3a6429a",1953-11-28,NA,"999-89-6668","S99914337","X23038658X","Mr.","Barney639","Marquardt819",NA,NA,"M","white","irish","M","Whitehall  Pennsylvania  US","688 Windler Frontage road","Philadelphia","Pennsylvania",19102
"9c5d3efc-b4d5-4516-af1a-bade6a098581",1956-10-22,NA,"999-62-5326","S99988885","X23235895X","Ms.","Caren429","Fahey393",NA,NA,"S","white","german","F","Bradford  Pennsylvania  US","206 Murazik Dam","State College","Pennsylvania",16801
"0eeeff4e-32e1-471a-a4e6-71b4866bf398",1990-06-04,NA,"999-81-3598","S99980507","X74188073X","Mr.","Chet188","Mann644",NA,NA,"M","white","irish","M","Plymouth  Pennsylvania  US","101 Hintz Fort","Madison","Pennsylvania",15663
"1d1dd881-12ba-488a-9c9d-6c24d8d61c0b",1967-12-04,NA,"999-32-1447","S99957826","X47321621X","Mr.","Pierre431","Cormier289","MD",NA,"M","white","english","M","Philadelphia  Pennsylvania  US","149 Wuckert Rapid","Upper St. Clair","Pennsylvania",15228
"f49400bf-1941-4b98-8cc3-46c7b2e41b25",1966-10-24,NA,"999-51-6863","S99992540","X25847258X","Mrs.","Latia151","Bosco882",NA,"Gutkowski940","M","white","irish","F","Bloomsburg  Pennsylvania  US","469 Kerluke Byway Suite 92","Philadelphia","Pennsylvania",19102
"37f5a24e-9c2a-4a5c-881e-df7e9bb61c66",1970-04-15,NA,"999-58-8807","S99997360","X75052600X","Mr.","Eldon28","Bayer639",NA,NA,"M","white","portuguese","M","Lisbon  Estremadura  PT","801 Corwin Orchard Unit 89","Point Marion","Pennsylvania",15474
"d9b15fa1-6f2f-401c-a4c8-83303dbe9263",2019-07-08,NA,"999-11-7421",NA,NA,NA,"Alphonso102","Yundt842",NA,NA,NA,"black","african","M","Kennedy  Pennsylvania  US","783 Olson Esplanade","Lower Saucon","Pennsylvania",NA
"2ee1f98c-ecc7-427d-a5bc-f450aae4a2af",1946-07-20,2009-02-21,"999-23-2019","S99944116","X52923989X","Mr.","Demarcus108","Rippin620",NA,NA,"M","white","italian","M","Manheim  Pennsylvania  US","355 McKenzie Mill Suite 76","Swissvale","Pennsylvania",15104
"7ecf7fcc-5aba-46c8-b492-97f382ef3c78",1994-10-02,NA,"999-53-8929","S99915853","X32573669X","Mr.","Fred155","Morissette863",NA,NA,NA,"white","irish","M","Ross  Pennsylvania  US","297 Schmeler Parade Unit 83","Manheim","Pennsylvania",17545
"67ccb671-4f0d-45c0-83cc-ccf0881fc00c",1980-10-26,NA,"999-84-2176","S99932870","X54440576X","Mr.","Kareem959","Sipes176",NA,NA,"M","white","english","M","Manheim  Pennsylvania  US","733 Koss Rue Unit 91","Monroeville","Pennsylvania",15085
"57e5ce8c-a604-4469-b3f1-6d2eef741d39",1911-05-26,NA,"999-95-5376","S99985282","X6488341X","Mrs.","Dannielle300","Douglas31",NA,"O'Keefe54","M","white","italian","F","Salisbury  Pennsylvania  US","234 Harvey Trailer","West Newton","Pennsylvania",15089
"8f356d66-8ab8-4eb2-a66b-2e7b62d422b6",1957-02-16,NA,"999-93-5085","S99927848","X88044902X","Mr.","Sherwood961","Reilly981",NA,NA,"S","white","italian","M","Guilford  Pennsylvania  US","332 Feest Trail","South Annville","Pennsylvania",NA
"1eddfad0-adc3-4136-9c43-bd8709aa17d5",1988-10-22,2007-04-21,"999-38-2803","S99929791","X39525409X","Mr.","Alvaro283","Roob72",NA,NA,"M","white","french_canadian","M","Altoona  Pennsylvania  US","934 Botsford Port","Forty Fort","Pennsylvania",18704
"bef46839-438e-4207-88cb-2b5b9d2aa982",2002-04-20,NA,"999-48-2479","S99957863",NA,NA,"Sandee884","Bashirian201",NA,NA,NA,"white","irish","F","Pine  Pennsylvania  US","681 Hand Grove","Philadelphia","Pennsylvania",19102
"10671cbd-9499-42a4-8793-820c9f524171",1970-08-02,NA,"999-70-2920","S99980356","X40660861X","Mr.","Angel97","Schaden604",NA,NA,"M","white","portuguese","M","Porto  Douro Litoral  PT","649 Waters Crossing","Fermanagh","Pennsylvania",NA
"84e7b4ce-9afa-4ac2-85db-bd1d45936b77",1999-07-18,NA,"999-74-6612","S99988157",NA,"Ms.","Zada604","Oberbrunner298",NA,NA,NA,"white","portuguese","F","Jackson  Pennsylvania  US","329 Price Terrace Unit 40","Erie","Pennsylvania",16501
"b7c7fcb7-a1fa-4966-b672-c4430eabb21a",1992-12-27,NA,"999-63-8412","S99976069","X43908920X","Mr.","Myles862","Little434",NA,NA,NA,"white","italian","M","North Hopewell  Pennsylvania  US","381 DuBuque Trail Apt 61","Scranton","Pennsylvania",18411
"f055b296-3aa6-4de7-9016-9c03c25c6708",1946-07-20,2012-02-11,"999-43-3244","S99931147","X53855830X","Mr.","Daniel959","Rice937",NA,NA,"M","white","italian","M","Wrightstown  Pennsylvania  US","248 Connelly Divide Unit 20","Swissvale","Pennsylvania",15104
"635f9ea5-7a0d-44fe-a153-5f5159550a83",1992-08-14,NA,"999-91-9196","S99974453","X82602186X","Ms.","Yuki258","Corkery305",NA,NA,NA,"white","german","F","West Mifflin  Pennsylvania  US","537 Gorczany Trace Suite 94","Bethlehem","Pennsylvania",18015
"7af999bd-8498-4410-b510-4fd9ea148620",1971-07-13,NA,"999-81-9668","S99923358","X29283019X","Ms.","Otilia736","Rau926",NA,NA,"S","white","irish","F","Fishing Creek  Pennsylvania  US","447 Kerluke Way","West Chester","Pennsylvania",19380
"3da69363-7f21-423e-b83b-c2807b90fe8b",1967-03-02,NA,"999-49-6714","S99945589","X66788161X","Mr.","Richard937","Reichert620",NA,NA,"M","white","french_canadian","M","Philadelphia  Pennsylvania  US","163 Wintheiser Estate","Franklin","Pennsylvania",15902
"e094edef-a345-4c55-9bc7-5034ab2ffee0",2003-05-25,NA,"999-67-2687","S99912923",NA,NA,"Alina705","Daugherty69",NA,NA,NA,"black","west_indian","F","Havana  Havana  CU","337 Flatley Passage Suite 44","Ross","Pennsylvania",NA
"773af504-4354-41e6-bb13-654d788ad0e0",1972-04-02,NA,"999-75-7303","S99935399","X37297529X","Mr.","Andr<e9>s117","Lim<f3>n43",NA,NA,"M","black","dominican","M","Roseau  Saint George  DM","611 Waelchi Forge Apt 39","Philadelphia","Pennsylvania",19102
"ede6e8ca-4af0-414e-8f57-ded8753a081e",2000-09-16,NA,"999-62-4226","S99929116",NA,"Ms.","Angelita915","Larkin917",NA,NA,NA,"white","german","F","Abington  Pennsylvania  US","1096 Altenwerth Throughway Apt 7","South Lebanon","Pennsylvania",NA
"dd25041c-8931-40da-80a8-43e5a01c4803",1954-12-18,NA,"999-49-3493","S99944612","X46602451X","Mrs.","Vania595","Vandervort697",NA,"Pouros728","M","white","irish","F","Philadelphia  Pennsylvania  US","815 Keeling Walk Apt 8","Manheim","Pennsylvania",17545
"e681df2f-5a55-4236-adf3-d5dc175bc1fe",1993-12-28,NA,"999-29-4678","S99957970","X5658095X","Ms.","Frida746","Becker968",NA,NA,NA,"white","german","F","Pottstown  Pennsylvania  US","734 Krajcik Gateway","Philipsburg","Pennsylvania",16866
"3618f1df-2147-476c-8444-4e53056826b2",2018-08-02,NA,"999-12-6655",NA,NA,NA,"Hoa730","Murazik203",NA,NA,NA,"black","west_indian","F","Port-au-Prince  Haiti  HT","332 Hickle Well Apt 1","Philadelphia","Pennsylvania",19102
"052b9c06-f419-49aa-a5c4-5410d7dacd78",1972-12-31,NA,"999-54-6187","S99930359","X89909032X","Ms.","Vella930","Runolfsson901",NA,NA,"S","white","portuguese","F","Juniata  Pennsylvania  US","1051 Eichmann Gardens","Annville","Pennsylvania",17003
"b06a723c-37d7-4006-849b-b18b47dd696e",1986-11-26,NA,"999-74-9032","S99910622","X44165192X","Mr.","Teddy976","Schmitt836",NA,NA,"M","white","german","M","Clearfield  Pennsylvania  US","965 McClure Trail Apt 14","Providence","Pennsylvania",NA
"5a1c6feb-ef99-43f9-8380-f5b6b529da05",2013-12-28,NA,"999-50-1045",NA,NA,NA,"Lue764","Bartell116",NA,NA,NA,"white","polish","F","New Kensington  Pennsylvania  US","319 Tremblay Approach","Pittsburgh","Pennsylvania",15106
"8ea02f32-493b-45eb-9ea5-163fecddaa36",1946-07-20,NA,"999-13-1744","S99931158","X22467713X","Mr.","Ahmed109","Adams676",NA,NA,"M","white","italian","M","Erie  Pennsylvania  US","407 Boyle Club Apt 94","Swissvale","Pennsylvania",15104
"131db9db-b6fe-4929-bd40-8eabe31e4596",1963-08-30,NA,"999-70-4095","S99919405","X8459151X","Mr.","Eusebio566","Farrell962",NA,NA,"M","white","irish","M","Pottstown  Pennsylvania  US","725 Prohaska Brook","Bensalem","Pennsylvania",NA
"d976ec68-87e6-43ff-9d20-15499f2951b0",1972-11-28,NA,"999-97-4941","S99978135","X25092637X","Mrs.","Nora0","Stehr398",NA,"Wolf938","M","black","west_indian","F","Upper Merion  Pennsylvania  US","537 Sipes Mall Unit 86","West Norriton","Pennsylvania",NA
"bc2655d0-bd7e-4ec5-ae5b-e6429bf0b5de",1950-12-05,NA,"999-58-9592","S99967875","X30592319X","Ms.","Tiffani287","Walker122",NA,NA,"S","white","irish","F","West Deer  Pennsylvania  US","424 Schneider Divide Suite 60","Etna","Pennsylvania",15223
"5ee2bca6-9662-4eed-8ad0-584490d46850",1971-10-31,NA,"999-41-5712","S99984264","X10058266X","Mrs.","Buena501","Willms744",NA,"Kilback373","M","white","italian","F","Philadelphia  Pennsylvania  US","457 Kihn Mall Apt 65","Manheim","Pennsylvania",17545
"dcd62add-2aa2-4c59-a970-64caa250847b",1992-10-07,NA,"999-68-9090","S99985169","X89460466X","Mr.","Max124","Ryan260",NA,NA,NA,"white","italian","M","Philadelphia  Pennsylvania  US","258 Leuschke Rue Unit 38","Perry","Pennsylvania",NA
"d11ddae5-8d0e-4133-9855-8321e20800c4",2008-03-07,NA,"999-32-4871",NA,NA,NA,"Virgina372","Reichel38",NA,NA,NA,"white","irish","F","Bedford  Pennsylvania  US","857 Schroeder Branch Suite 40","Reading","Pennsylvania",19601
"4a883012-499f-4fe8-8021-f4714509f350",1970-08-03,NA,"999-69-9397","S99951129","X9944170X","Mr.","Raymon366","Lemke654",NA,NA,"M","white","russian","M","Yekaterinburg  Sverdlovsk Oblast  RU","216 Jones Extension Apt 24","Lehman","Pennsylvania",NA
"2b42a889-6646-4888-b855-79fcc9228c61",1975-10-29,NA,"999-93-3660","S99995592","X20942500X","Mr.","Horacio317","Russel238",NA,NA,"S","white","english","M","Bedminster  Pennsylvania  US","1074 Mills Vista","Bridgeville","Pennsylvania",15017
"80cf701f-8ac9-4e52-bb84-982c4f427a1f",1937-03-15,1997-12-15,"999-66-5336","S99976591","X76481985X","Mr.","Luther918","Daugherty69",NA,NA,"M","white","irish","M","East Huntingdon  Pennsylvania  US","437 Lueilwitz Gate","Upper Gwynedd","Pennsylvania",NA
"7e9bb453-9ecd-472f-912a-4d78d118ce04",1968-02-25,NA,"999-54-7807","S99953382","X27669888X","Mr.","Quinton758","Lemke654",NA,NA,"M","black","african","M","Port Allegany  Pennsylvania  US","684 Lang Tunnel Apt 1","Philadelphia","Pennsylvania",19102
"6a577635-14b2-4c38-99a2-9feeeb1b7e6a",1990-04-22,NA,"999-26-4303","S99949099","X22622396X","Mrs.","Olivia294","Aguilera202",NA,"Sierra982","M","black","west_indian","F","Santo Domingo  National District  DO","515 Huels Overpass","Philadelphia","Pennsylvania",19102
"5c0c3bcd-ff40-4b32-ba78-0b6fac2b7994",1973-10-22,NA,"999-74-6425","S99975919","X71840861X","Mr.","Wilbur107","Mills423",NA,NA,"M","white","english","M","Mount Carmel  Pennsylvania  US","480 Kunde Key","North Whitehall","Pennsylvania",NA
"ac794cc8-b163-4c95-9e3c-9c3f45b3d0d6",1946-12-18,NA,"999-30-2765","S99916614","X60449415X","Mrs.","Daphne852","Berge125",NA,"Schamberger479","M","hispanic","central_american","F","West Lampeter  Pennsylvania  US","256 Rau Vale","Letterkenny","Pennsylvania",NA
